日期,时间,成交价,成交量,总量,属性(持仓增减),B1价,B1量,B2价,B2量,B3价,B3量,S1价,S1量,S2价,S2量,S3价,S3量,BS
2012-08-20,11:25:16,7494,8,908964,-2,7492,89,0,0,0,0,7494,289,0,0,0,0,B
2012-08-20,11:25:17,7494,4,908968,2,7492,90,0,0,0,0,7494,287,0,0,0,0,B
2012-08-20,11:25:17,7494,4,908972,0,7492,97,0,0,0,0,7494,284,0,0,0,0,B
2012-08-20,11:25:18,7494,22,908994,12,7492,97,0,0,0,0,7494,273,0,0,0,0,B
2012-08-20,11:25:18,7492,92,909086,-46,7492,87,0,0,0,0,7494,257,0,0,0,0,S
2012-08-20,11:25:18,7494,14,909100,0,7492,87,0,0,0,0,7494,250,0,0,0,0,B
2012-08-20,11:25:19,7494,58,909158,38,7492,92,0,0,0,0,7494,221,0,0,0,0,B
2012-08-20,11:25:19,7494,2,909160,0,7492,92,0,0,0,0,7494,220,0,0,0,0,B
2012-08-20,11:25:20,7494,54,909214,-52,7492,88,0,0,0,0,7494,213,0,0,0,0,B
2012-08-20,11:25:20,7494,16,909230,-2,7492,118,0,0,0,0,7494,205,0,0,0,0,B
2012-08-20,11:25:21,7494,22,909252,-6,7492,174,0,0,0,0,7494,209,0,0,0,0,B
2012-08-20,11:25:21,7494,2,909254,2,7492,184,0,0,0,0,7494,208,0,0,0,0,B
2012-08-20,11:25:21,7494,122,909376,122,7492,184,0,0,0,0,7494,155,0,0,0,0,B
2012-08-20,11:25:21,7494,4,909380,0,7492,195,0,0,0,0,7494,154,0,0,0,0,B
2012-08-20,11:25:22,7494,24,909404,20,7492,198,0,0,0,0,7494,142,0,0,0,0,B
2012-08-20,11:25:22,7492,138,909542,38,7492,195,0,0,0,0,7494,79,0,0,0,0,S
2012-08-20,11:25:23,7494,160,909702,-146,7494,57,0,0,0,0,7496,1076,0,0,0,0,B
2012-08-20,11:25:23,7496,2,909704,2,7494,59,0,0,0,0,7496,1075,0,0,0,0,B
2012-08-20,11:25:24,7496,124,909828,-86,7494,14,0,0,0,0,7496,1064,0,0,0,0,B
2012-08-20,11:25:24,7490,552,910380,294,7490,690,0,0,0,0,7492,33,0,0,0,0,S
2012-08-20,11:25:24,7490,110,910490,30,7490,677,0,0,0,0,7492,170,0,0,0,0,S
2012-08-20,11:25:25,7494,144,910634,18,7492,3,0,0,0,0,7494,529,0,0,0,0,B
2012-08-20,11:25:26,7494,16,910650,-14,7492,123,0,0,0,0,7494,541,0,0,0,0,B
2012-08-20,11:25:26,7494,24,910674,-24,7492,132,0,0,0,0,7494,531,0,0,0,0,B
2012-08-20,11:25:27,7494,10,910684,-2,7492,132,0,0,0,0,7494,593,0,0,0,0,B
2012-08-20,11:25:28,7494,14,910698,-6,7492,134,0,0,0,0,7494,588,0,0,0,0,B
2012-08-20,11:25:28,7492,12,910710,0,7492,129,0,0,0,0,7494,588,0,0,0,0,S
2012-08-20,11:25:29,7494,54,910764,2,7492,130,0,0,0,0,7494,682,0,0,0,0,B
2012-08-20,11:25:30,7494,422,911186,-24,7492,139,0,0,0,0,7494,472,0,0,0,0,B
2012-08-20,11:25:30,7492,60,911246,-2,7492,110,0,0,0,0,7494,476,0,0,0,0,S
2012-08-20,11:25:31,7494,10,911256,-6,7492,114,0,0,0,0,7494,501,0,0,0,0,B
2012-08-20,11:25:31,7492,2,911258,2,7492,116,0,0,0,0,7494,501,0,0,0,0,S
2012-08-20,11:25:31,7492,122,911380,0,7492,54,0,0,0,0,7494,502,0,0,0,0,S
2012-08-20,11:25:32,7492,6,911386,-4,7492,60,0,0,0,0,7494,501,0,0,0,0,S
2012-08-20,11:25:33,7492,6,911392,-2,7492,59,0,0,0,0,7494,497,0,0,0,0,S
2012-08-20,11:25:34,7492,16,911408,4,7492,55,0,0,0,0,7494,505,0,0,0,0,S
2012-08-20,11:25:34,7492,2,911410,0,7492,54,0,0,0,0,7494,505,0,0,0,0,S
2012-08-20,11:25:34,7492,4,911414,0,7492,55,0,0,0,0,7494,505,0,0,0,0,S
2012-08-20,11:25:35,7492,114,911528,-70,7490,685,0,0,0,0,7492,46,0,0,0,0,S
2012-08-20,11:25:35,7490,14,911542,-4,7490,682,0,0,0,0,7492,43,0,0,0,0,S
2012-08-20,11:25:36,7490,12,911554,-8,7490,679,0,0,0,0,7492,52,0,0,0,0,S
2012-08-20,11:25:36,7490,22,911576,-22,7490,669,0,0,0,0,7492,58,0,0,0,0,S
2012-08-20,11:25:37,7492,6,911582,-4,7490,670,0,0,0,0,7492,55,0,0,0,0,B
2012-08-20,11:25:37,7490,2,911584,-2,7490,669,0,0,0,0,7492,55,0,0,0,0,S
2012-08-20,11:25:37,7492,4,911588,-4,7490,672,0,0,0,0,7492,47,0,0,0,0,B
2012-08-20,11:25:38,7490,22,911610,-20,7490,664,0,0,0,0,7492,242,0,0,0,0,S
2012-08-20,11:25:39,7490,18,911628,-18,7490,660,0,0,0,0,7492,367,0,0,0,0,S
2012-08-20,11:25:39,7490,2,911630,-2,7490,659,0,0,0,0,7492,367,0,0,0,0,S
2012-08-20,11:25:39,7492,2,911632,-2,7490,659,0,0,0,0,7492,449,0,0,0,0,B
2012-08-20,11:25:40,7490,52,911684,-40,7490,655,0,0,0,0,7492,429,0,0,0,0,S
2012-08-20,11:25:42,7492,2,911686,0,7490,646,0,0,0,0,7492,441,0,0,0,0,B
2012-08-20,11:25:42,7492,2,911688,-2,7490,646,0,0,0,0,7492,440,0,0,0,0,B
2012-08-20,11:25:43,7490,2,911690,-2,7490,646,0,0,0,0,7492,472,0,0,0,0,S
2012-08-20,11:25:43,7490,54,911744,-52,7490,620,0,0,0,0,7492,602,0,0,0,0,S
2012-08-20,11:25:44,7490,2,911746,0,7490,618,0,0,0,0,7492,613,0,0,0,0,S
2012-08-20,11:25:45,7490,34,911780,-20,7490,605,0,0,0,0,7492,614,0,0,0,0,S
2012-08-20,11:25:46,7492,12,911792,0,7490,606,0,0,0,0,7492,613,0,0,0,0,B
2012-08-20,11:25:46,7490,90,911882,0,7490,561,0,0,0,0,7492,616,0,0,0,0,S
2012-08-20,11:25:47,7490,2,911884,0,7490,560,0,0,0,0,7492,617,0,0,0,0,S
2012-08-20,11:25:47,7490,100,911984,-8,7490,510,0,0,0,0,7492,618,0,0,0,0,S
2012-08-20,11:25:48,7492,30,912014,-10,7490,506,0,0,0,0,7492,609,0,0,0,0,B
2012-08-20,11:25:50,7492,2,912016,2,7490,517,0,0,0,0,7492,714,0,0,0,0,B
2012-08-20,11:25:51,7490,14,912030,-2,7490,517,0,0,0,0,7492,715,0,0,0,0,S
2012-08-20,11:25:52,7490,2,912032,-2,7490,518,0,0,0,0,7492,716,0,0,0,0,S
2012-08-20,11:25:53,7490,12,912044,0,7490,513,0,0,0,0,7492,722,0,0,0,0,S
2012-08-20,11:25:53,7492,2,912046,0,7490,514,0,0,0,0,7492,721,0,0,0,0,B
2012-08-20,11:25:55,7490,88,912134,-88,7490,492,0,0,0,0,7492,726,0,0,0,0,S
2012-08-20,11:25:56,7492,14,912148,12,7490,516,0,0,0,0,7492,719,0,0,0,0,B
2012-08-20,11:25:56,7490,4,912152,0,7490,514,0,0,0,0,7492,719,0,0,0,0,S
2012-08-20,11:25:56,7492,12,912164,-2,7490,513,0,0,0,0,7492,626,0,0,0,0,B
2012-08-20,11:25:58,7490,4,912168,0,7490,513,0,0,0,0,7492,614,0,0,0,0,S
2012-08-20,11:25:59,7490,2,912170,-2,7490,513,0,0,0,0,7492,619,0,0,0,0,S
2012-08-20,11:26:01,7490,4,912174,-2,7490,532,0,0,0,0,7492,584,0,0,0,0,S
2012-08-20,11:26:02,7490,20,912194,-20,7490,526,0,0,0,0,7492,584,0,0,0,0,S
2012-08-20,11:26:03,7492,28,912222,2,7490,521,0,0,0,0,7492,578,0,0,0,0,B
2012-08-20,11:26:03,7492,10,912232,0,7490,521,0,0,0,0,7492,573,0,0,0,0,B
2012-08-20,11:26:04,7490,2,912234,0,7490,520,0,0,0,0,7492,574,0,0,0,0,S
2012-08-20,11:26:04,7490,10,912244,0,7490,518,0,0,0,0,7492,572,0,0,0,0,S
2012-08-20,11:26:04,7492,2,912246,2,7490,518,0,0,0,0,7492,571,0,0,0,0,B
2012-08-20,11:26:05,7492,2,912248,2,7490,519,0,0,0,0,7492,561,0,0,0,0,B
2012-08-20,11:26:06,7492,6,912254,0,7490,521,0,0,0,0,7492,558,0,0,0,0,B
2012-08-20,11:26:06,7490,2,912256,0,7490,520,0,0,0,0,7492,558,0,0,0,0,S
2012-08-20,11:26:06,7492,4,912260,4,7490,521,0,0,0,0,7492,559,0,0,0,0,B
2012-08-20,11:26:07,7492,18,912278,18,7490,518,0,0,0,0,7492,550,0,0,0,0,B
2012-08-20,11:26:07,7490,2,912280,0,7490,517,0,0,0,0,7492,553,0,0,0,0,S
2012-08-20,11:26:08,7492,4,912284,0,7490,516,0,0,0,0,7492,551,0,0,0,0,B
2012-08-20,11:26:08,7492,400,912684,372,7490,516,0,0,0,0,7492,351,0,0,0,0,B
2012-08-20,11:26:09,7492,50,912734,0,7490,544,0,0,0,0,7492,326,0,0,0,0,B
2012-08-20,11:26:09,7492,6,912740,-6,7490,544,0,0,0,0,7492,324,0,0,0,0,B
2012-08-20,11:26:09,7492,6,912746,-4,7490,542,0,0,0,0,7492,323,0,0,0,0,B
2012-08-20,11:26:10,7492,8,912754,0,7490,542,0,0,0,0,7492,319,0,0,0,0,B
2012-08-20,11:26:10,7490,2,912756,0,7490,541,0,0,0,0,7492,324,0,0,0,0,S
2012-08-20,11:26:10,7492,4,912760,0,7490,541,0,0,0,0,7492,322,0,0,0,0,B
2012-08-20,11:26:11,7492,12,912772,-12,7490,537,0,0,0,0,7492,319,0,0,0,0,B
2012-08-20,11:26:12,7492,80,912852,-40,7490,536,0,0,0,0,7492,280,0,0,0,0,B
2012-08-20,11:26:13,7492,4,912856,-4,7490,537,0,0,0,0,7492,279,0,0,0,0,B
2012-08-20,11:26:14,7492,8,912864,0,7490,537,0,0,0,0,7492,277,0,0,0,0,B
2012-08-20,11:26:14,7490,4,912868,-2,7490,537,0,0,0,0,7492,278,0,0,0,0,S
2012-08-20,11:26:15,7492,2,912870,-2,7490,548,0,0,0,0,7492,278,0,0,0,0,B
2012-08-20,11:26:16,7490,6,912876,-4,7490,548,0,0,0,0,7492,277,0,0,0,0,S
2012-08-20,11:26:16,7492,22,912898,-20,7490,551,0,0,0,0,7492,267,0,0,0,0,B
2012-08-20,11:26:16,7490,26,912924,-26,7490,539,0,0,0,0,7492,267,0,0,0,0,S
2012-08-20,11:26:17,7492,2,912926,0,7490,541,0,0,0,0,7492,267,0,0,0,0,B
2012-08-20,11:26:18,7492,10,912936,-10,7490,542,0,0,0,0,7492,262,0,0,0,0,B
2012-08-20,11:26:18,7492,6,912942,-6,7490,543,0,0,0,0,7492,265,0,0,0,0,B
2012-08-20,11:26:19,7492,72,913014,-2,7490,542,0,0,0,0,7492,232,0,0,0,0,B
2012-08-20,11:26:20,7492,10,913024,-8,7490,542,0,0,0,0,7492,227,0,0,0,0,B
2012-08-20,11:26:20,7492,4,913028,-4,7490,544,0,0,0,0,7492,225,0,0,0,0,B
2012-08-20,11:26:20,7490,8,913036,-8,7490,543,0,0,0,0,7492,223,0,0,0,0,S
2012-08-20,11:26:20,7492,16,913052,-2,7490,643,0,0,0,0,7492,216,0,0,0,0,B
2012-08-20,11:26:21,7490,32,913084,-8,7490,638,0,0,0,0,7492,205,0,0,0,0,S
2012-08-20,11:26:22,7490,26,913110,0,7490,635,0,0,0,0,7492,190,0,0,0,0,S
2012-08-20,11:26:23,7492,20,913130,0,7490,635,0,0,0,0,7492,215,0,0,0,0,B
2012-08-20,11:26:23,7492,20,913150,-20,7490,635,0,0,0,0,7492,205,0,0,0,0,B
2012-08-20,11:26:24,7490,12,913162,-12,7490,629,0,0,0,0,7492,205,0,0,0,0,S
2012-08-20,11:26:25,7492,20,913182,0,7490,629,0,0,0,0,7492,203,0,0,0,0,B
2012-08-20,11:26:25,7492,10,913192,-10,7490,629,0,0,0,0,7492,198,0,0,0,0,B
2012-08-20,11:26:25,7492,10,913202,-10,7490,629,0,0,0,0,7492,193,0,0,0,0,B
2012-08-20,11:26:26,7492,2,913204,-2,7490,629,0,0,0,0,7492,192,0,0,0,0,B
2012-08-20,11:26:26,7492,8,913212,0,7490,628,0,0,0,0,7492,189,0,0,0,0,B
2012-08-20,11:26:27,7492,2,913214,0,7490,628,0,0,0,0,7492,190,0,0,0,0,B
2012-08-20,11:26:27,7492,38,913252,0,7490,828,0,0,0,0,7492,172,0,0,0,0,B
2012-08-20,11:26:27,7492,6,913258,0,7490,828,0,0,0,0,7492,169,0,0,0,0,B
2012-08-20,11:26:28,7492,34,913292,-34,7490,828,0,0,0,0,7492,152,0,0,0,0,B
2012-08-20,11:26:28,7492,24,913316,-22,7490,821,0,0,0,0,7492,147,0,0,0,0,B
2012-08-20,11:26:28,7492,8,913324,0,7490,821,0,0,0,0,7492,143,0,0,0,0,B
2012-08-20,11:26:29,7490,12,913336,-12,7490,815,0,0,0,0,7492,144,0,0,0,0,S
2012-08-20,11:26:30,7492,8,913344,-6,7490,805,0,0,0,0,7492,139,0,0,0,0,B
2012-08-20,11:26:30,7492,54,913398,-10,7490,854,0,0,0,0,7492,113,0,0,0,0,B
2012-08-20,11:26:30,7492,36,913434,-2,7490,854,0,0,0,0,7492,95,0,0,0,0,B
2012-08-20,11:26:31,7492,4,913438,0,7490,854,0,0,0,0,7492,93,0,0,0,0,B
2012-08-20,11:26:31,7492,24,913462,-18,7490,854,0,0,0,0,7492,281,0,0,0,0,B
2012-08-20,11:26:31,7492,6,913468,-2,7490,854,0,0,0,0,7492,278,0,0,0,0,B
2012-08-20,11:26:32,7492,50,913518,-10,7490,854,0,0,0,0,7492,253,0,0,0,0,B
2012-08-20,11:26:32,7492,60,913578,8,7490,853,0,0,0,0,7492,224,0,0,0,0,B
2012-08-20,11:26:32,7492,2,913580,0,7490,853,0,0,0,0,7492,224,0,0,0,0,B
2012-08-20,11:26:33,7492,8,913588,6,7490,851,0,0,0,0,7492,227,0,0,0,0,B
2012-08-20,11:26:33,7490,14,913602,-10,7490,846,0,0,0,0,7492,227,0,0,0,0,S
2012-08-20,11:26:34,7490,2,913604,-2,7490,845,0,0,0,0,7492,227,0,0,0,0,S
2012-08-20,11:26:34,7492,30,913634,20,7490,844,0,0,0,0,7492,213,0,0,0,0,B
2012-08-20,11:26:36,7492,16,913650,-16,7490,844,0,0,0,0,7492,208,0,0,0,0,B
2012-08-20,11:26:36,7492,2,913652,0,7490,846,0,0,0,0,7492,208,0,0,0,0,B
2012-08-20,11:26:37,7492,40,913692,-40,7490,846,0,0,0,0,7492,191,0,0,0,0,B
2012-08-20,11:26:37,7490,32,913724,-18,7490,831,0,0,0,0,7492,191,0,0,0,0,S
2012-08-20,11:26:39,7492,18,913742,-18,7490,831,0,0,0,0,7492,182,0,0,0,0,B
2012-08-20,11:26:39,7490,8,913750,0,7490,830,0,0,0,0,7492,179,0,0,0,0,S
2012-08-20,11:26:39,7492,10,913760,-10,7490,830,0,0,0,0,7492,174,0,0,0,0,B
2012-08-20,11:26:41,7492,12,913772,-2,7490,831,0,0,0,0,7492,168,0,0,0,0,B
2012-08-20,11:26:42,7492,2,913774,-2,7490,831,0,0,0,0,7492,179,0,0,0,0,B
2012-08-20,11:26:42,7490,4,913778,-4,7490,829,0,0,0,0,7492,179,0,0,0,0,S
2012-08-20,11:26:42,7492,18,913796,-12,7490,830,0,0,0,0,7492,171,0,0,0,0,B
2012-08-20,11:26:43,7492,132,913928,-128,7490,800,0,0,0,0,7492,139,0,0,0,0,B
2012-08-20,11:26:44,7492,2,913930,0,7490,825,0,0,0,0,7492,296,0,0,0,0,B
2012-08-20,11:26:45,7492,2,913932,0,7490,825,0,0,0,0,7492,295,0,0,0,0,B
2012-08-20,11:26:45,7490,14,913946,0,7490,819,0,0,0,0,7492,320,0,0,0,0,S
2012-08-20,11:26:46,7492,52,913998,-42,7490,821,0,0,0,0,7492,290,0,0,0,0,B
2012-08-20,11:26:47,7492,32,914030,-4,7490,831,0,0,0,0,7492,275,0,0,0,0,B
2012-08-20,11:26:47,7490,8,914038,-4,7490,831,0,0,0,0,7492,273,0,0,0,0,S
2012-08-20,11:26:48,7490,176,914214,0,7490,743,0,0,0,0,7492,339,0,0,0,0,S
2012-08-20,11:26:49,7490,4,914218,-2,7490,746,0,0,0,0,7492,342,0,0,0,0,S
2012-08-20,11:26:51,7492,30,914248,-30,7490,755,0,0,0,0,7492,348,0,0,0,0,B
2012-08-20,11:26:51,7492,6,914254,-6,7490,756,0,0,0,0,7492,380,0,0,0,0,B
2012-08-20,11:26:52,7492,12,914266,-10,7490,756,0,0,0,0,7492,382,0,0,0,0,B
2012-08-20,11:26:52,7492,4,914270,-2,7490,755,0,0,0,0,7492,386,0,0,0,0,B
2012-08-20,11:26:52,7490,2,914272,-2,7490,754,0,0,0,0,7492,386,0,0,0,0,S
2012-08-20,11:26:53,7490,8,914280,-8,7490,750,0,0,0,0,7492,386,0,0,0,0,S
2012-08-20,11:26:54,7492,2,914282,0,7490,756,0,0,0,0,7492,416,0,0,0,0,B
2012-08-20,11:26:55,7490,12,914294,-2,7490,758,0,0,0,0,7492,412,0,0,0,0,S
2012-08-20,11:26:57,7492,622,914916,-422,7492,16,0,0,0,0,7494,539,0,0,0,0,B
2012-08-20,11:26:57,7494,124,915040,-4,7492,18,0,0,0,0,7494,479,0,0,0,0,B
2012-08-20,11:26:58,7492,2,915042,-2,7492,76,0,0,0,0,7494,479,0,0,0,0,S
2012-08-20,11:26:58,7492,10,915052,-10,7492,173,0,0,0,0,7494,477,0,0,0,0,S
2012-08-20,11:26:59,7494,78,915130,-20,7492,153,0,0,0,0,7494,472,0,0,0,0,B
2012-08-20,11:27:00,7494,40,915170,-2,7492,145,0,0,0,0,7494,471,0,0,0,0,B
2012-08-20,11:27:00,7492,10,915180,4,7492,142,0,0,0,0,7494,470,0,0,0,0,S
2012-08-20,11:27:01,7494,26,915206,-16,7492,137,0,0,0,0,7494,458,0,0,0,0,B
2012-08-20,11:27:02,7494,2,915208,0,7492,145,0,0,0,0,7494,457,0,0,0,0,B
2012-08-20,11:27:02,7494,16,915224,-16,7492,152,0,0,0,0,7494,447,0,0,0,0,B
2012-08-20,11:27:03,7494,40,915264,20,7492,150,0,0,0,0,7494,442,0,0,0,0,B
2012-08-20,11:27:03,7494,12,915276,-10,7492,76,0,0,0,0,7494,436,0,0,0,0,B
2012-08-20,11:27:04,7494,94,915370,-26,7492,34,0,0,0,0,7494,331,0,0,0,0,B
2012-08-20,11:27:05,7492,24,915394,10,7492,43,0,0,0,0,7494,331,0,0,0,0,S
2012-08-20,11:27:05,7494,2,915396,-2,7492,44,0,0,0,0,7494,330,0,0,0,0,B
2012-08-20,11:27:05,7494,2,915398,0,7492,44,0,0,0,0,7494,339,0,0,0,0,B
2012-08-20,11:27:06,7492,30,915428,10,7492,29,0,0,0,0,7494,369,0,0,0,0,S
2012-08-20,11:27:07,7494,20,915448,-20,7492,39,0,0,0,0,7494,360,0,0,0,0,B
2012-08-20,11:27:07,7494,140,915588,-46,7492,69,0,0,0,0,7494,290,0,0,0,0,B
2012-08-20,11:27:08,7492,178,915766,-140,7490,583,0,0,0,0,7492,11,0,0,0,0,S
2012-08-20,11:27:08,7492,28,915794,-28,7490,581,0,0,0,0,7494,289,0,0,0,0,B
2012-08-20,11:27:08,7492,4,915798,0,7490,581,0,0,0,0,7492,14,0,0,0,0,B
2012-08-20,11:27:09,7492,28,915826,-28,7492,4,0,0,0,0,7494,297,0,0,0,0,B
2012-08-20,11:27:10,7494,12,915838,-12,7492,6,0,0,0,0,7494,291,0,0,0,0,B
2012-08-20,11:27:10,7494,4,915842,-2,7492,5,0,0,0,0,7494,290,0,0,0,0,B
2012-08-20,11:27:10,7494,20,915862,-16,7492,32,0,0,0,0,7494,279,0,0,0,0,B
2012-08-20,11:27:11,7492,48,915910,6,7492,29,0,0,0,0,7494,260,0,0,0,0,S
2012-08-20,11:27:12,7494,12,915922,0,7492,88,0,0,0,0,7494,254,0,0,0,0,B
2012-08-20,11:27:12,7492,2,915924,2,7492,87,0,0,0,0,7494,255,0,0,0,0,S
2012-08-20,11:27:13,7492,2,915926,2,7492,87,0,0,0,0,7494,225,0,0,0,0,S
2012-08-20,11:27:13,7492,42,915968,-38,7492,72,0,0,0,0,7494,226,0,0,0,0,S
2012-08-20,11:27:15,7494,12,915980,-6,7492,71,0,0,0,0,7494,228,0,0,0,0,B
2012-08-20,11:27:15,7494,82,916062,-54,7492,71,0,0,0,0,7494,187,0,0,0,0,B
2012-08-20,11:27:16,7494,4,916066,4,7492,72,0,0,0,0,7494,187,0,0,0,0,B
2012-08-20,11:27:16,7494,240,916306,-106,7492,104,0,0,0,0,7494,79,0,0,0,0,B
2012-08-20,11:27:17,7494,4,916310,-4,7492,109,0,0,0,0,7494,78,0,0,0,0,B
2012-08-20,11:27:18,7494,38,916348,-30,7492,268,0,0,0,0,7494,57,0,0,0,0,B
2012-08-20,11:27:18,7494,6,916354,-6,7492,268,0,0,0,0,7494,54,0,0,0,0,B
2012-08-20,11:27:18,7494,46,916400,-14,7492,305,0,0,0,0,7494,36,0,0,0,0,B
2012-08-20,11:27:18,7494,6,916406,-2,7492,304,0,0,0,0,7494,34,0,0,0,0,B
2012-08-20,11:27:18,7494,6,916412,-2,7492,333,0,0,0,0,7494,91,0,0,0,0,B
2012-08-20,11:27:19,7494,52,916464,32,7492,315,0,0,0,0,7494,84,0,0,0,0,B
2012-08-20,11:27:20,7494,18,916482,-12,7492,315,0,0,0,0,7494,136,0,0,0,0,B
2012-08-20,11:27:20,7494,16,916498,-16,7492,315,0,0,0,0,7494,128,0,0,0,0,B
2012-08-20,11:27:21,7494,50,916548,-46,7492,315,0,0,0,0,7494,108,0,0,0,0,B
2012-08-20,11:27:21,7492,20,916568,0,7492,305,0,0,0,0,7494,108,0,0,0,0,S
2012-08-20,11:27:21,7494,126,916694,-4,7492,306,0,0,0,0,7494,45,0,0,0,0,B
2012-08-20,11:27:22,7494,62,916756,-2,7492,306,0,0,0,0,7494,18,0,0,0,0,B
2012-08-20,11:27:22,7494,6,916762,-6,7492,306,0,0,0,0,7494,17,0,0,0,0,B
2012-08-20,11:27:22,7492,2,916764,0,7492,305,0,0,0,0,7494,17,0,0,0,0,S
2012-08-20,11:27:23,7494,4,916768,0,7492,305,0,0,0,0,7494,20,0,0,0,0,B
2012-08-20,11:27:23,7494,14,916782,-14,7492,301,0,0,0,0,7494,13,0,0,0,0,B
2012-08-20,11:27:23,7494,90,916872,-74,7492,302,0,0,0,0,7494,76,0,0,0,0,B
2012-08-20,11:27:25,7492,44,916916,0,7492,303,0,0,0,0,7494,124,0,0,0,0,S
2012-08-20,11:27:25,7494,12,916928,-6,7492,313,0,0,0,0,7494,176,0,0,0,0,B
2012-08-20,11:27:26,7492,2,916930,0,7492,312,0,0,0,0,7494,465,0,0,0,0,S
2012-08-20,11:27:26,7492,6,916936,0,7492,313,0,0,0,0,7494,464,0,0,0,0,S
2012-08-20,11:27:27,7494,2,916938,-2,7492,313,0,0,0,0,7494,473,0,0,0,0,B
2012-08-20,11:27:28,7494,22,916960,0,7492,313,0,0,0,0,7494,465,0,0,0,0,B
2012-08-20,11:27:28,7494,16,916976,-10,7492,394,0,0,0,0,7494,462,0,0,0,0,B
2012-08-20,11:27:28,7494,30,917006,-12,7492,400,0,0,0,0,7494,469,0,0,0,0,B
2012-08-20,11:27:29,7492,46,917052,-20,7492,393,0,0,0,0,7494,642,0,0,0,0,S
2012-08-20,11:27:29,7492,168,917220,-8,7492,313,0,0,0,0,7494,647,0,0,0,0,S
2012-08-20,11:27:30,7492,452,917672,-54,7492,230,0,0,0,0,7494,626,0,0,0,0,S
2012-08-20,11:27:31,7492,72,917744,-18,7492,194,0,0,0,0,7494,626,0,0,0,0,S
2012-08-20,11:27:31,7494,6,917750,-6,7492,194,0,0,0,0,7494,623,0,0,0,0,B
2012-08-20,11:27:31,7492,404,918154,374,7492,48,0,0,0,0,7494,643,0,0,0,0,S
2012-08-20,11:27:32,7490,154,918308,44,7490,529,0,0,0,0,7492,94,0,0,0,0,S
2012-08-20,11:27:32,7492,10,918318,4,7490,529,0,0,0,0,7492,229,0,0,0,0,B
2012-08-20,11:27:33,7492,50,918368,-18,7490,529,0,0,0,0,7492,218,0,0,0,0,B
2012-08-20,11:27:34,7492,38,918406,-28,7490,525,0,0,0,0,7492,206,0,0,0,0,B
2012-08-20,11:27:34,7492,32,918438,10,7490,524,0,0,0,0,7492,220,0,0,0,0,B
2012-08-20,11:27:35,7492,6,918444,-4,7490,524,0,0,0,0,7492,217,0,0,0,0,B
2012-08-20,11:27:35,7492,4,918448,-2,7490,522,0,0,0,0,7492,321,0,0,0,0,B
2012-08-20,11:27:35,7492,20,918468,0,7490,512,0,0,0,0,7492,315,0,0,0,0,B
2012-08-20,11:27:36,7490,8,918476,-6,7490,511,0,0,0,0,7492,312,0,0,0,0,S
2012-08-20,11:27:37,7492,8,918484,-6,7490,510,0,0,0,0,7492,308,0,0,0,0,B
2012-08-20,11:27:38,7490,28,918512,-18,7490,501,0,0,0,0,7492,308,0,0,0,0,S
2012-08-20,11:27:39,7492,12,918524,2,7490,503,0,0,0,0,7492,262,0,0,0,0,B
2012-08-20,11:27:39,7492,10,918534,-4,7490,503,0,0,0,0,7492,166,0,0,0,0,B
2012-08-20,11:27:40,7492,4,918538,-2,7490,504,0,0,0,0,7492,168,0,0,0,0,B
2012-08-20,11:27:42,7490,16,918554,-6,7490,516,0,0,0,0,7492,171,0,0,0,0,S
2012-08-20,11:27:43,7492,20,918574,-8,7490,522,0,0,0,0,7492,161,0,0,0,0,B
2012-08-20,11:27:44,7492,70,918644,54,7490,522,0,0,0,0,7492,126,0,0,0,0,B
2012-08-20,11:27:45,7492,20,918664,-20,7490,523,0,0,0,0,7492,120,0,0,0,0,B
2012-08-20,11:27:45,7492,22,918686,-20,7490,524,0,0,0,0,7492,111,0,0,0,0,B
2012-08-20,11:27:46,7492,6,918692,-6,7490,534,0,0,0,0,7492,124,0,0,0,0,B
2012-08-20,11:27:47,7490,8,918700,-2,7490,533,0,0,0,0,7492,121,0,0,0,0,S
2012-08-20,11:27:48,7494,272,918972,-214,7490,533,0,0,0,0,7494,457,0,0,0,0,B
2012-08-20,11:27:48,7490,20,918992,0,7490,523,0,0,0,0,7494,457,0,0,0,0,S
2012-08-20,11:27:49,7494,20,919012,-12,7490,576,0,0,0,0,7494,452,0,0,0,0,B
2012-08-20,11:27:51,7494,2,919014,0,7492,67,0,0,0,0,7494,439,0,0,0,0,B
2012-08-20,11:27:52,7492,4,919018,-2,7492,74,0,0,0,0,7494,439,0,0,0,0,S
2012-08-20,11:27:53,7492,2,919020,-2,7492,125,0,0,0,0,7494,443,0,0,0,0,S
2012-08-20,11:27:54,7492,12,919032,-12,7492,127,0,0,0,0,7494,444,0,0,0,0,S
2012-08-20,11:27:54,7494,16,919048,2,7492,127,0,0,0,0,7494,396,0,0,0,0,B
2012-08-20,11:27:55,7494,2,919050,0,7492,127,0,0,0,0,7494,396,0,0,0,0,B
2012-08-20,11:27:55,7492,2,919052,0,7492,127,0,0,0,0,7494,397,0,0,0,0,S
2012-08-20,11:27:55,7492,2,919054,-2,7492,127,0,0,0,0,7494,397,0,0,0,0,S
2012-08-20,11:27:56,7492,128,919182,-112,7492,71,0,0,0,0,7494,401,0,0,0,0,S
2012-08-20,11:27:56,7492,46,919228,24,7492,52,0,0,0,0,7494,398,0,0,0,0,S
